index,id,alias,name,image_url,is_closed,url,review_count,categories,rating,latitude,longitude,price,address1,city,zip-code,country,state,phone,display_phone,distance
0419,WHjqrUDwhVyR9r_x7aXxFw,manjericão-salvador-2,Manjericão,https://s3-media2.fl.yelpcdn.com/bphoto/vCwW-6s1IOfotMKbJaaphw/o.jpg,False,https://www.yelp.com/biz/manjeric%C3%A3o-salvador-2?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,7,"Specialty Food, Vegetarian",4.0,-13.0101776,-38.4705849,$$,R. Fonte do Boi 3 B,Salvador,41940-360,BR,BA,557135658305.0,+55 71 3565-8305,6107.199798007839
0420,W7j4irJ1nRD00LZf-KP_vQ,empada-carioca-salvador-3,Empada Carioca,https://s3-media3.fl.yelpcdn.com/bphoto/Pvf3T1Fexc9l_a5GauuBNw/o.jpg,False,https://www.yelp.com/biz/empada-carioca-salvador-3?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,6,Diners,4.0,-12.9716167,-38.5120125,$,"R. Conselheiro Dantas, 3",Salvador,40015-070,BR,BA,557133272727.0,+55 71 3327-2727,5838.743150083539
0421,-BQ_22cu5HnaTlQL8ee9ug,othon-restaurante-e-churracaria-salvador,Othon Restaurante e Churracaria,,False,https://www.yelp.com/biz/othon-restaurante-e-churracaria-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Restaurants,5.0,-12.9642897,-38.475769,,R. Cristiano Buys,Salvador,41150-120,BR,BA,557132344043.0,+55 71 3234-4043,1868.541020546674
0422,ADYc3oJHqZW1wvhW0bKIUg,desejo-de-pizza-salvador,Desejo de Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/bCQmHht1XZ99a-x3yngrvA/o.jpg,False,https://www.yelp.com/biz/desejo-de-pizza-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Pizza,4.0,-12.9788141,-38.486084,,"Avenida Hilda, 1",Salvador,,BR,BA,557134508429.0,+55 71 3450-8429,574.313557047582
0423,xSBQZWbV9Bc4_ALkAlJrbA,casa-do-pão-de-queijo-salvador-2,Casa do Pão de Queijo,https://s3-media3.fl.yelpcdn.com/bphoto/dEb4OyV5UZpTu7r5q1DRqQ/o.jpg,False,https://www.yelp.com/biz/casa-do-p%C3%A3o-de-queijo-salvador-2?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,3,Diners,3.5,-12.9613199,-38.4326286,$,R. Luís Viana Filho 3056 lj 10,Salvador,41820-725,BR,BA,557133462858.0,+55 71 3346-2858,2869.762314984741
0424,Hmgztr5y7peS0X628_I_qw,cabana-da-cely-salvador-3,Cabana da Cely,https://s3-media3.fl.yelpcdn.com/bphoto/U1zHjN_apYDQS8emydwCAw/o.jpg,False,https://www.yelp.com/biz/cabana-da-cely-salvador-3?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,4,Seafood,4.5,-12.9712696,-38.4142418,$$,R. Marquês de Queluz,Salvador,41740-170,BR,BA,557132326444.0,+55 71 3232-6444,4805.398103333912
0425,maFc6kHOcY4pXCiO78Dasg,blue-praia-bar-salvador-2,Blue Praia Bar,https://s3-media1.fl.yelpcdn.com/bphoto/j5tGJ7Ur695juThhaOQ_cw/o.jpg,False,https://www.yelp.com/biz/blue-praia-bar-salvador-2?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,12,"Mediterranean, Northeastern Brazilian",4.0,-13.014251,-38.482452,$$$,"R. Barro Vermelho, 310",Salvador,41940-340,BR,BA,557130343054.0,+55 71 3034-3054,5928.159570286769
0426,OnEII-upOPDAatnrRXgUqg,cabana-do-joão-salvador,Cabana do João,https://s3-media3.fl.yelpcdn.com/bphoto/D6OjgihThyVnSLv7Ngc9Gw/o.jpg,False,https://www.yelp.com/biz/cabana-do-jo%C3%A3o-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,8,Seafood,3.5,-12.967856,-38.408815,$$,"R. Manoel Antônio Galvão, 30",Salvador,41741-550,BR,BA,557133622889.0,+55 71 3362-2889,5367.660351752722
0427,dh9k3GJZIVrI726VCPKsxg,delicafé-delicatessen-salvador,Delicafé Delicatessen,https://s3-media1.fl.yelpcdn.com/bphoto/w8e0hBWZdD6vMjgicKyW1g/o.jpg,False,https://www.yelp.com/biz/delicaf%C3%A9-delicatessen-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,"Diners, Bakeries, Grocery",4.0,-12.9587364,-38.4892273,,"Conselheiro João Alfredo, 11. Pau Miúdo",Salvador,,BR,BA,557133869215.0,+55 71 3386-9215,3378.6462801648995
0428,DIhjV6g0Y06DStp25I0Q6w,murata-salvador,Murata,,False,https://www.yelp.com/biz/murata-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,3,Japanese,3.5,-12.9799640812034,-38.4323782539673,$,"R. Simões Filho, 57",Salvador,41705-010,BR,BA,557132302975.0,+55 71 3230-2975,3190.843360803944
0429,G_e9juttkNfUa7efa55Ezg,beach-stop-salvador,Beach Stop,https://s3-media3.fl.yelpcdn.com/bphoto/qYd1FJOtkQLJM0uNMtpXDA/o.jpg,False,https://www.yelp.com/biz/beach-stop-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,13,"Bars, Brazilian Empanadas",4.0,-12.978285605752,-38.4558674874958,$$,"Av. Tancredo Neves, 3133",Salvador,41100-800,BR,BA,557134431980.0,+55 71 3443-1980,1348.2900246669003
0430,RqzHquRMzlE-1Cn4i92fzw,ponto-certo-salvador-4,Ponto Certo,https://s3-media4.fl.yelpcdn.com/bphoto/ODCCMFICkGPIivCAJ_mCJA/o.jpg,False,https://www.yelp.com/biz/ponto-certo-salvador-4?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Diners,4.0,-12.9667797,-38.4347916,,Rua Padre Casemiro Quirouga,Salvador,,BR,BA,,,2373.6226989936854
0431,6pmGm5iD-5znlkKcdWhLoQ,magazine-mistura-fina-porto-seguro,Magazine Mistura Fina,,False,https://www.yelp.com/biz/magazine-mistura-fina-porto-seguro?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Restaurants,5.0,-12.9421457,-38.4126522,,Rua 02 de Julho,Porto Seguro,,BR,BA,557332884629.0,+55 73 3288-4629,5636.719862650743
0432,7qs4wNAY4jAt4S6JHy0UYg,liberpão-salvador,Liberpão,https://s3-media4.fl.yelpcdn.com/bphoto/dKmMdGd-dyG-Z_XuRAWevg/o.jpg,False,https://www.yelp.com/biz/liberp%C3%A3o-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,2,"Diners, Bakeries",4.0,-12.9351301,-38.4356384,,"Rua Lima e Silva, Liberdade",Salvador,,BR,BA,557132420042.0,+55 71 3242-0042,4252.567118718772
0433,KHsHAY3s52Nvg8zjIWRZ_w,restaurante-picuí-salvador,Restaurante Picuí,https://s3-media4.fl.yelpcdn.com/bphoto/jw0QI7liMCOBSbsS38H1pQ/o.jpg,False,https://www.yelp.com/biz/restaurante-picu%C3%AD-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,4,Northeastern Brazilian,4.0,-12.9502954,-38.3673706,$$,R. Engenheiro Aristides Milton 7,Salvador,40000-001,BR,BA,557132865202.0,+55 71 3286-5202,10037.515937063205
0434,_eRUFZm77Ew2CvU-HDkaug,bistrot-du-vin-pituba-2,Bistrot Du Vin,https://s3-media4.fl.yelpcdn.com/bphoto/FjLZ0tltLjH2-upECT9oOQ/o.jpg,False,https://www.yelp.com/biz/bistrot-du-vin-pituba-2?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,8,"Bistros, Wine Bars",5.0,-13.0077171,-38.4613724,$$$,"R. Minas Gerais, 197",Pituba,41830-020,BR,BA,557132311933.0,+55 71 3231-1933,4754.51195574395
0435,d5_ncsT7MqC50IxVrawW-w,taberna-salvador,Taberna,https://s3-media1.fl.yelpcdn.com/bphoto/cAjejG20zUEhjVHCCefUTA/o.jpg,False,https://www.yelp.com/biz/taberna-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,4,Spanish,4.5,-13.0073099,-38.5191002,$$,"Rua Guadalajara, 09  Morro do Gato",Salvador,40170-010,BR,BA,557133316930.0,+55 71 3331-6930,7954.340591430665
0436,oDPYZU4YVWFgBLtI9gScqw,la-bouche-creperia-salvador,La Bouche Creperia,https://s3-media4.fl.yelpcdn.com/bphoto/NZtqqzFJYCW3XWqeS_tbtQ/o.jpg,False,https://www.yelp.com/biz/la-bouche-creperia-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,5,"Bars, Tapas/Small Plates, Street Art",4.0,-13.0091284,-38.5308587,$$,"R. dias D'avila, 25",Salvador,40140-270,BR,BA,557188795311.0,+55 7188795311,9183.306118715063
0437,INBgfLxmm1tMxx43GG8vlw,laço-gaucho-salvador,Laço Gaucho,https://s3-media2.fl.yelpcdn.com/bphoto/_M56-uYPmRcZEYbYXhTI2g/o.jpg,False,https://www.yelp.com/biz/la%C3%A7o-gaucho-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Steakhouses,4.0,-12.9755201,-38.4237289,,"Travessa Orlando Moscoso, 1",Salvador,41706-660,BR,BA,557134234855.0,+55 71 3423-4855,3907.7223821316575
0438,ibExD8MwJ_2ejF0LBROE8Q,cabana-do-camarão-salvador-3,Cabana do Camarão,https://s3-media3.fl.yelpcdn.com/bphoto/pwGN7LBmTHCYVNbeDVvJZg/o.jpg,False,https://www.yelp.com/biz/cabana-do-camar%C3%A3o-salvador-3?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,4,"Seafood, Northeastern Brazilian",4.5,-12.9383281,-38.4935319,$$$,"Av Afrânio Peixoto, 4",Salvador,40484-605,BR,BA,557132187107.0,+55 71 3218-7107,4929.135797405507
0439,nwNz6G4vEIDt_GJtnPhTqw,zé-coxinha-salvador-2,Zé Coxinha,https://s3-media1.fl.yelpcdn.com/bphoto/djtT2sf-zWLTBuzw9hfunA/o.jpg,False,https://www.yelp.com/biz/z%C3%A9-coxinha-salvador-2?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Diners,4.0,-12.9787703,-38.4317818,,R. Hélio Machado,Salvador,41710-200,BR,BA,,,3125.003084471482
0440,_oQ1RyhbUP995YTu3np7uQ,acqua-café-salvador-3,Acqua Café,https://s3-media1.fl.yelpcdn.com/bphoto/uR1kqETLn8Oa64g14KRk9w/o.jpg,False,https://www.yelp.com/biz/acqua-caf%C3%A9-salvador-3?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,5,"Japanese, Modern European",4.0,-13.0005779,-38.5311661,,"Av. Sete de Setembro, 3244",Salvador,40130-001,BR,BA,,,8681.422605312628
0441,LmgZ8TW4LjHo4s1eGcx3iQ,texas-restaurante-salvador,Texas restaurante,https://s3-media2.fl.yelpcdn.com/bphoto/rocXwcNG6QsAuCBV126Szw/o.jpg,False,https://www.yelp.com/biz/texas-restaurante-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Restaurants,5.0,-12.9706,-38.51264,$,,Salvador,,BR,BA,,,4860.236883243886
0442,ZocqZW_OWDwctywc7WGV3A,bacco-sushi-salvador,Bacco Sushi,https://s3-media3.fl.yelpcdn.com/bphoto/svLxD6Bzk5OpSyXAVT5rOQ/o.jpg,False,https://www.yelp.com/biz/bacco-sushi-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Japanese,4.0,-12.9393797,-38.4125214,$$,"Av. Luiz Viana, 8544 - Paralela",Salvador,41730-101,BR,BA,557130238114.0,+55 71 3023-8114,6531.845776294034
0443,0kFEv30QVnvYa9XfYrdL4A,baby-beef-express-salvador-2,Baby Beef Express,https://s3-media2.fl.yelpcdn.com/bphoto/_drbZoP0RrQIv_-QEVFkYA/o.jpg,False,https://www.yelp.com/biz/baby-beef-express-salvador-2?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,7,Restaurants,4.0,-12.9760799,-38.457756,$$,Av. Tancredo Neves 3133 - 3 lj 307,Salvador,41820-021,BR,BA,557134142311.0,+55 71 3414-2311,1067.392321869018
0444,Q4DwKVNLOvpMVeaOUiWzrQ,thai-wok-salvador,Thai Wok,https://s3-media4.fl.yelpcdn.com/bphoto/v14Ou4sXYtkkkAyZWowFpQ/o.jpg,False,https://www.yelp.com/biz/thai-wok-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,3,Japanese,4.0,-12.9716659270836,-38.4740933871368,$$,"Alameda Euvaldo Luz, 92, L2",Salvador,,BR,BA,,,1805.8657589845184
0445,2wjfz9R0cAmpCn7RSkUSpQ,coxinha-da-selminha-salvador,Coxinha da Selminha,https://s3-media3.fl.yelpcdn.com/bphoto/ygVvnPknKJLJWa8ZuQGnrw/o.jpg,False,https://www.yelp.com/biz/coxinha-da-selminha-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Brazilian,4.0,-12.996809,-38.4528008,,"Rua Cidália Menezes, 6",Salvador,41194-105,BR,BA,,,1814.8440200252385
0446,kYN51mpncTEsPv86W7wfmw,puravida-sabor-e-saúde-salvador,Puravida Sabor e Saúde,https://s3-media4.fl.yelpcdn.com/bphoto/4eoufkhdYCBHhgpqgThu3A/o.jpg,False,https://www.yelp.com/biz/puravida-sabor-e-sa%C3%BAde-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,4,Diners,4.5,-12.9708147,-38.4350128,$$,"Rua das Gaivotas, 139 , Imbuí",Salvador,41720-070,BR,BA,,,2564.44558440058
0447,PbkncirED1rQ8O99p452dQ,tempero-e-saúde-salvador,Tempero e Saúde,,False,https://www.yelp.com/biz/tempero-e-sa%C3%BAde-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,"Restaurants, Specialty Food",5.0,-12.9976025,-38.5178909,$$,"Rua Desembargador Oscar Dantas, 80",Salvador,40150-260,BR,BA,557130197055.0,+55 71 3019-7055,7378.103074098086
0448,yF4zI1Jd0N0vEJUpbSDEJw,bosque-imbuí-salvador,Bosque Imbuí,https://s3-media2.fl.yelpcdn.com/bphoto/8acOiXg6nCi1AocVCIpdsQ/o.jpg,False,https://www.yelp.com/biz/bosque-imbu%C3%AD-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,3,"Dive Bars, Brazilian",3.5,-12.9690104,-38.4335594,,"Av. Jorge Amado, Imbuí",Salvador,41720-040,BR,BA,557133627001.0,+55 71 3362-7001,2909.76134663808
0449,9HtpethVX1a8fkfOlQv1wg,travessas-lanchonete-salvador,Travessa's Lanchonete,https://s3-media1.fl.yelpcdn.com/bphoto/PBVmayNgcd2dBGYElE_1xg/o.jpg,False,https://www.yelp.com/biz/travessas-lanchonete-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,11,"Street Vendors, Diners",3.5,-12.9642944,-38.5031776,$,"Travessa dos Perdões, 65 , Barbalho",Salvador,40301-310,BR,BA,5507132426497.0,+55 71 3242-6497,4872.744988843087
0450,gWWuLki5b3f8zieWQxZyDw,taiyo-cabula,Taiyo,https://s3-media2.fl.yelpcdn.com/bphoto/0lX2D2J9UTa9LS0VM2y3Mg/o.jpg,False,https://www.yelp.com/biz/taiyo-cabula?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,2,"Japanese, Brazilian",4.0,-12.9624891,-38.4714622,$$,"R. Silveira Martins, 352 - Plaza Shopping Cabula, Loja 16",Cabula,41150-000,BR,BA,557132575590.0,+55 71 3257-5590,1493.7104478147503
0451,rQ2-199Y2yzjmew2foAQWg,churrascaria-e-pizzaria-galpão-brasa-6-salvador,Churrascaria e Pizzaria Galpão Brasa 6,https://s3-media2.fl.yelpcdn.com/bphoto/DdqISyyg473BzpFfhZZRtA/o.jpg,False,https://www.yelp.com/biz/churrascaria-e-pizzaria-galp%C3%A3o-brasa-6-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Steakhouses,4.0,-12.9556799,-38.437191,,R. Teodulo Albuquerque,Salvador,41181-010,BR,BA,557132304587.0,+55 71 3230-4587,2574.433546720269
0452,DAyyD8e9UjwIK7mcNbQagQ,casa-da-gamboa-salvador,Casa da Gamboa,https://s3-media1.fl.yelpcdn.com/bphoto/lUXZqifjAwY8HAhk15wfIA/o.jpg,False,https://www.yelp.com/biz/casa-da-gamboa-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,2,"Seafood, Northeastern Brazilian",4.5,-12.9963226,-38.4959106,$$$$,"R. Joâo de Deus, 32",Salvador,40221-150,BR,BA,557133213393.0,+55 71 3321-3393,5251.562333554452
0453,UgPi7nrgj2vjNWsNsj6ebA,barraca-ar-livre-salvador,Barraca Ar Livre,https://s3-media2.fl.yelpcdn.com/bphoto/LJpYX7ShfFOvKIdox6XOpA/o.jpg,False,https://www.yelp.com/biz/barraca-ar-livre-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,"Bars, Food Stands",4.0,-12.9664898,-38.4359283,$,Rua Adhemar Pinheiro Lemos,Salvador,41720-350,BR,BA,,,2428.993757095357
0454,ddW5A7mCuALR53j8kTlQgQ,sokka-sushi-bar-salvador,Sokka Sushi Bar,https://s3-media1.fl.yelpcdn.com/bphoto/sXrwXZtihYao-Votxh4TyA/o.jpg,False,https://www.yelp.com/biz/sokka-sushi-bar-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,2,"Japanese, Sushi Bars, Asian Fusion",4.5,-12.9786282,-38.4605408,$,CC Mundo Plaza,Salvador,41820-680,BR,BA,557130175328.0,+55 71 3017-5328,1428.2861920057626
0455,ep7NEEmapM6Th_91o2yesA,vêneto-grill-restaurante-salvador,Vêneto Grill Restaurante,https://s3-media4.fl.yelpcdn.com/bphoto/ExCcdmwATFnM73ZEyRX0MQ/o.jpg,False,https://www.yelp.com/biz/v%C3%AAneto-grill-restaurante-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Steakhouses,5.0,-13.0135088,-38.4700279,$,Av. Amaralina 74,Salvador,41900-020,BR,BA,557133441038.0,+55 71 3344-1038,5478.305738695508
0456,FaLY6wudUv7aMU0U_d7CYA,alfredo-di-roma-salvador,Alfredo di Roma,https://s3-media3.fl.yelpcdn.com/bphoto/9rQHVUcq1iF7Kv90eHnajQ/o.jpg,False,https://www.yelp.com/biz/alfredo-di-roma-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,10,"Italian, Bars",4.0,-13.0093803,-38.5170708,$$$,R. Morro do Escravo Miguel,Salvador,40170-010,BR,BA,557133317775.0,+55 71 3331-7775,7879.910351917103
0457,LU5_NeUWOepU5JCVbxwmUQ,sertanejo-restaurante-lauro-de-freitas,Sertanejo Restaurante,https://s3-media1.fl.yelpcdn.com/bphoto/KiOu8US41el1npKSigmY-A/o.jpg,False,https://www.yelp.com/biz/sertanejo-restaurante-lauro-de-freitas?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,5,Steakhouses,4.0,-12.903198,-38.341519,$$,"Av. Santos Dumont, s/n Km-0",Lauro de Freitas,42700-000,BR,BA,557132522012.0,+55 71 3252-2012,14478.906241226758
0458,ca1viChJSI2yj97K006xVQ,larriquerri-salvador,Larriquerri,https://s3-media4.fl.yelpcdn.com/bphoto/aQxiK1evbIhCR5xwSogCxA/o.jpg,False,https://www.yelp.com/biz/larriquerri-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,3,Delis,5.0,-12.9946299,-38.5139503,$$,"Praça Alexandre Fernandes, 160",Salvador,40100-130,BR,BA,557132635632.0,+55 71 3263-5632,6790.2276440036485
0459,eo1iqKXokSyjGinsl2XRzg,tourão-grill-salvador-2,Tourão Grill,,False,https://www.yelp.com/biz/tour%C3%A3o-grill-salvador-2?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Steakhouses,4.0,-12.9444695,-38.449173,,"Rua Sergipe, 1 , Tancredo Neves",Salvador,41205-070,BR,BA,557133453824.0,+55 71 3345-3824,2612.306066845684
0460,D4KhsqwDBIofAJ24R0ulIA,su-espeto-bistrot-salvador-2,Su Espeto Bistrot,https://s3-media3.fl.yelpcdn.com/bphoto/zw1KhljvXuqeyivLWF3kRQ/o.jpg,False,https://www.yelp.com/biz/su-espeto-bistrot-salvador-2?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,7,"Delis, Specialty Food",3.5,-12.9933424,-38.4606247,$$,"Rua das Hortênsias, 624.",Salvador,,BR,BA,557135068280.0,+55 71 3506-8280,2992.882541102492
0461,fSPDTU32ZLyUx_2prjgP3A,sogee-temakeria-salvador,Sogee Temakeria,https://s3-media2.fl.yelpcdn.com/bphoto/AffyFNs3Fgni1SeQ6ZesjA/o.jpg,False,https://www.yelp.com/biz/sogee-temakeria-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,6,Restaurants,4.5,-12.9867821,-38.4487152,$$,R. Arthur de Azevedo Machado 1485,Salvador,41760-000,BR,BA,557130122060.0,+55 71 3012-2060,2479.002465040361
0462,pPTg8xaJQMFECxCyYuDR1A,risoteria-terra-brasil-salvador,Risoteria Terra Brasil,,False,https://www.yelp.com/biz/risoteria-terra-brasil-salvador?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Brazilian,4.0,-12.990365,-38.4610634,,"R. das Hortênsias, 966",Salvador,41815-060,BR,BA,557130196800.0,+55 71 3019-6800,2682.361162863536
0463,3DYTEz9bQ5UljaDJv0LKMg,burger-king-salvador-2,Burger King,,False,https://www.yelp.com/biz/burger-king-salvador-2?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,2,Fast Food,4.0,-12.9469875,-38.4460818,,Av Tancredo Neves 2915 pi 3,Salvador,,BR,BA,557138782519.0,+55 71 3878-2519,2533.84078539464
0464,YAu2yqSUXfFOuigGD_bv6w,l-ô-restaurante-fortaleza-2,L'ô Restaurante,https://s3-media3.fl.yelpcdn.com/bphoto/CyS_RtMclCdAHlMr8CB3yA/o.jpg,False,https://www.yelp.com/biz/l-%C3%B4-restaurante-fortaleza-2?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,6,"Seafood, Steakhouses",5.0,-3.720843,-38.521154,$$$$,"Av. Pessoa Anta, 217",Fortaleza,60060-440,BR,CE,558532652288.0,+55 85 3265-2288,4177.269522290537
