ID do Cliente,Valor Total de Compras
34216,419.378798050412
77563,419.6686313931229
58234,419.81287784013966
4679,420.06466464851815
79738,420.1107228283205
27825,420.1460095672163
13531,420.2496698921826
93001,420.2606903459767
59627,420.2803774310082
35589,420.3587826965641
1802,420.42286734206675
89549,420.43885963315853
4648,420.58499657985254
71779,420.6538513586923
85549,420.9314932827885
17352,420.9913482702873
24112,421.0072738395048
88888,421.1862809775255
35031,421.2820962423144
95365,421.3523777096867
66435,421.35415089182624
73085,421.999831306409
90737,422.1550788055207
95720,422.2597408955867
68322,422.317486086117
18853,422.3333325332635
27365,422.34239260610866
31546,422.36693107236437
11587,422.61957772974995
9408,422.6856206974406
40518,422.7753125483576
28488,422.79106196092835
12111,422.9000739558777
57445,422.92312080724037
85183,423.1338420748847
84565,423.14254088134237
86782,423.14731452511995
9741,423.23861912340743
87351,423.50050632174515
6844,423.5604405313447
53123,423.57299529645513
36732,423.76842943902216
99934,423.8421314750281
47715,423.85041687706206
66466,423.85928915420664
69832,423.86993625975543
54262,424.2586534434471
23113,424.3200535776829
85256,424.36805748615626
5981,424.3742344032316
11262,424.4558786895949
15602,424.4825740931694
63232,424.71087080337514
4108,424.8621585627935
12701,425.058488110758
30027,425.07582066753434
28067,425.39972074096795
62143,425.59554695154105
83968,425.828425037095
46671,425.9169044891118
8277,425.9580631100896
25909,426.06238955179356
8322,426.14220555998804
38605,426.39397637240756
96511,426.50758598251736
43308,426.7684483004608
55131,426.9848719204606
90582,427.4555467776336
88330,427.51669102233257
1531,427.73592486990435
36949,427.76651128591124
18437,427.90846281894324
55865,428.02006564955246
83422,428.0292763122486
60991,428.212715058487
43692,428.2582764952333
49535,428.6123193797585
46522,428.65034421677746
48920,428.71176062708156
13220,428.8987750454306
81156,429.0268048712345
74956,429.2111314544748
31809,429.36448708686055
87882,429.4072539379528
51684,429.6261040531895
4014,429.78795709480295
9244,429.9930604964468
113,430.1055237482214
28895,430.12059903894607
68953,430.2314152900456
79536,430.2483561209429
77347,430.25610798112376
22355,430.43425285248594
39648,430.47611880301775
82498,430.55835036048194
90087,430.6790589224573
2214,430.8733988356608
90230,430.9384065649871
23096,431.0549563699544
61987,431.30073310064034
43981,431.30391211496095
79513,431.5267031927134
10193,431.75050003433944
83836,431.80118018827426
85482,432.20245416793495
23776,432.41957064915476
54469,432.6560293438132
13679,432.7630793365475
97829,432.81637743435425
94059,432.83637108300536
13406,432.926116568827
83355,432.96297642283446
27887,433.0633088201533
73534,433.07454911226597
47839,433.087323093055
33054,433.12700186579644
47810,433.31433174387996
74460,433.316150734164
94414,433.40242754127235
86184,433.4572840029195
30775,433.5971367516464
42371,434.013894856734
43139,434.03352671254044
26577,434.244058217375
46331,434.26292732749874
72343,434.27803520193476
83514,434.47197888660935
91043,434.6302319325197
78077,434.80128306442197
83180,434.8703691590012
80023,434.89431234420823
30238,435.2686414817311
37422,435.4032700577323
93593,435.46634228035884
3611,435.5632262787288
22801,435.5742133807438
45947,436.0541515307907
24898,436.28502798648384
80308,436.2992934265241
2482,436.330033668354
34069,436.3985182491778
50656,436.4404350471331
1161,436.4715301404994
24904,436.48670401856026
10726,436.5508625093509
64578,436.5545181853681
87253,436.63685939674264
27564,436.6417881405207
64768,437.0418211892292
74409,437.2955644868145
88168,437.3393704182294
90910,437.38945209843916
19364,437.51728925559877
10311,437.5374958269182
31515,437.58874366571797
7930,437.61542294358213
38043,437.713185726873
48319,437.7488101106381
39858,437.83360815622785
4401,437.9288601414983
87754,437.99723696127893
89208,437.9997214330864
32667,438.0890594978777
75504,438.55723141404394
81752,438.5818544091809
18500,438.69973041609865
8643,438.7397676802323
23315,438.8195743822216
91570,439.0059053824249
85393,439.61253382995875
82218,439.6376516177715
2411,439.6426057982781
92516,439.70994423295
25299,439.9331635918163
62311,440.02522904945516
88231,440.0279201316669
56173,440.520245256154
37125,440.6152994614402
70038,440.7258983679449
63611,440.84724847276806
64511,440.95053766917806
31654,441.0001355676518
88654,441.15573338961366
36251,441.2491762098906
85582,441.49365020309114
63472,441.53545002014545
58302,441.5838324498249
45946,441.65754208775047
3544,441.6921786156952
24812,441.7383463818708
46718,441.81473899138183
66126,442.2899431611435
8226,442.45960976381326
1609,442.48037092405093
35807,442.5186961467842
58352,442.56129025259486
86458,442.63248755036557
44236,442.80987030996585
25485,442.91545577840196
38453,443.0833929331133
20643,443.1445243734466
37783,443.3784665839244
59406,443.4266501055492
24827,443.5025244457686
35127,443.50955252098277
95445,443.72153137182175
31942,443.8210882601706
29006,443.9141388242372
43159,443.9787160807221
2891,444.04839838489704
96785,444.19216253646016
23559,444.3581945603352
48383,444.4140452999149
24804,444.41660903983137
2293,444.43696175060745
62660,444.4439392588731
60829,444.47574146418975
73416,444.61097587363463
43045,444.6724152405439
14921,444.7257807996518
89604,445.12593428342956
25500,445.2271569502444
57972,445.393560953847
69703,445.42762882710156
7461,445.44196903023305
15889,445.50879838627026
25761,445.6618024584384
36417,445.7137891666667
80244,445.9308994413284
64288,446.2529386526594
419,446.3706293757606
65583,446.6931740459347
13389,446.8176672708924
44400,446.8873863509244
63371,446.9185419362127
55392,446.9693360623968
61030,447.2881872539581
85643,447.3740770046105
6182,447.70847507348213
57903,447.77601799365794
8678,447.98155209673627
17670,447.9836707398309
17124,448.19899861092824
59476,448.6084353047022
13417,448.83961130640665
69047,448.8420632944467
88684,448.88963964885045
6152,448.8993755127019
63883,449.0249202322191
56475,449.0577542291672
76390,449.14305097239986
61474,449.32643544838476
50566,449.344119334108
8699,449.64905957198914
50243,449.6525230260623
28704,449.66109920739854
30048,449.7592872155171
49949,450.044746719841
40503,450.1353031053903
70039,450.24286506451915
79009,450.527136632112
76325,450.5664482664115
53473,450.58312679864656
6275,450.80307626298344
97544,450.92999087526107
94403,451.3319104569119
52729,451.4620814485183
36228,451.75071020541526
63777,451.8331711038484
60789,452.01823406792715
25058,452.2296924818494
5669,452.2568900343635
60237,452.3382915215305
63191,452.5369829458903
79377,452.593783968459
4040,452.76066286941756
9144,452.9197674749234
42471,452.986879693533
90277,453.0709433262888
30325,453.1399753858261
26738,453.3873985747491
65937,453.509339905799
73297,453.9940201262519
78075,454.1590762738799
38512,454.5056962655239
83424,454.74827987410833
20159,454.89023925455194
3978,455.0024206109883
78749,455.16150090951777
22825,455.18413930529846
17638,455.70572756535813
102,455.76751421291533
62512,455.9652369066548
43811,456.10392783008183
70832,456.13630920115554
59763,456.169673177462
57138,456.2010271295655
39254,456.23514864140293
59207,456.2766734271428
31779,456.3241858027174
12495,456.39703417322096
70834,456.42552993961203
31226,456.58643206117733
60628,456.816863513044
89759,456.9262865274843
25104,457.2535853293834
11943,457.2687025533298
60008,457.38707302875036
74445,457.4561982930271
45614,457.49671274538485
99554,457.59679730869203
56825,457.949771818856
5231,458.08376766861124
29497,458.34648839499204
36792,458.37456068149567
29046,458.7817994175573
78932,459.0434647842267
40101,459.14378261785254
88580,459.15141887226685
97141,459.2996272492664
63186,459.3059629313676
6522,459.4576004795482
89485,459.611101818019
36730,460.091186395126
75137,460.4199938321772
89320,460.5308031498685
36299,460.6084784745299
90238,460.70640864784997
34948,460.7159849916707
3083,460.7315019625445
48138,460.9097647297128
23121,460.95889567497863
20620,460.98028870467823
98161,461.05662228744336
43783,461.07546933930985
61426,461.1124680569545
98422,461.1351067770362
29090,461.19421615305123
36006,461.2195883807911
24515,461.2588348058574
69356,461.4039337267275
81530,461.41417393431027
21779,461.46090447036755
50387,461.46572697065216
98863,461.5428236858682
45933,461.85052900015853
4797,461.9414930775951
84936,461.9642283503594
14060,462.02329849592917
72245,462.21080045313687
3841,462.21816514407607
91558,462.5022850741902
92505,462.961448550992
91239,462.96500830873293
98833,463.05624918508556
20992,463.234385577144
55834,463.48253242157665
88861,463.48891368556
979,463.61485725793733
4556,463.83056022989336
46150,463.8807299361745
12453,463.9488578409959
44473,463.96977289522016
95955,465.0161861753926
32422,465.1965441162339
21950,465.29393180880925
17279,465.3987524629379
85860,465.4370427963259
18294,465.5598125967079
30349,465.5756489399917
62185,465.89607928411664
75391,466.0714751588039
74018,466.1399791937861
11827,466.2801267866134
52469,466.31906096384546
12455,466.36305299353296
30356,466.4098139790179
52363,466.4398621415356
13228,466.47219078798
96579,466.5055286438466
22158,466.59349435662784
21138,466.65060604364623
93523,466.7129459035762
2022,466.79350110349
30878,466.8049360375351
20575,467.0509667231781
96936,467.11264175150916
64208,467.22340813201464
96268,467.3693073198838
62005,467.41978330925
59561,467.4993443127323
1312,467.5171026713609
17338,467.54669925095504
91402,467.74196467972547
7121,467.80639753909645
88485,467.90978765246155
38472,467.9882237499924
49383,468.013097179676
57425,468.0222445911634
63503,468.1092593150838
6676,468.1964821337864
2681,468.20229495134475
76046,468.25975341667873
17941,468.27942738193536
74599,468.37409198742637
76791,468.4509246121003
24640,468.57395936917527
1254,468.58382384378405
98658,469.0313038277492
19437,469.0467010972898
86154,469.1374253021869
24985,469.22210211093915
6138,469.25057446956424
73458,469.28780661979033
67142,469.43119815452496
43481,469.7297823632299
568,469.77723548261554
65877,470.12824118134205
3063,470.18554058481067
71172,470.21564962665525
96718,470.36990276477604
72659,470.41225299608413
96319,470.54659255789676
85224,470.74542247608633
33658,470.77768035730253
84161,470.8353176276401
2540,470.99814080898676
44102,471.12219793520893
479,471.1493519607275
80773,471.28293387343155
96474,471.3624857105794
75574,471.3933667813089
33023,471.52617858417335
59373,471.7563471843035
85158,471.835456962431
42952,471.84041989421587
63436,471.92758242217525
17856,472.1109455050839
81681,472.36315311885073
82380,472.6209979826264
13731,472.6429640318553
492,472.7005115341993
78112,472.8706444566514
34462,472.9866340013714
54074,473.0031205605768
9779,473.0365733887519
73292,473.03705803312823
78708,473.09445749947605
2788,473.3005581298882
66904,473.3949268939721
97441,473.5211551077592
36345,473.6533959245975
72237,473.79672420504096
70053,473.8416777420726
34944,473.84856590905457
29084,473.9095628779053
27569,473.98072814393856
63724,474.08726393163005
57408,474.2182208532126
22523,474.47633243321275
9013,474.54508456661966
62835,474.7138513111657
69775,474.7920138941458
82705,474.7926997766254
44746,475.1052852603378
21521,475.13502612191576
27306,475.2552390322812
31213,475.2710557942317
47406,475.317549792581
47713,475.8709799581302
70457,475.9169067244742
44450,476.1747375605318
89469,476.55008059011845
46103,476.9704667822981
43147,477.2897945113313
95582,477.2952569903884
54095,477.3325643160697
39092,477.43662616701835
79567,477.4790553589105
99588,477.58195614126987
7853,477.737514354753
1059,477.7939167865025
82042,477.81793676947075
25940,477.9281073730347
88447,477.9384283490459
68363,478.1437357922897
55271,478.2677658738836
36786,478.2771556752102
54454,478.5431959775061
51938,478.65608248779284
16685,479.315424889441
87483,479.4101914459424
26711,479.4901472777284
39057,480.05049034601103
8172,480.1613334270638
72653,480.32683946080795
19553,480.3337147063993
87702,480.3408307975976
50699,480.35690280921625
69907,480.36640247341006
60527,480.4423130025573
39671,480.56591743657134
16986,480.6282678669595
40008,480.66839922486565
14939,480.68974219661334
29144,481.13756176769846
11533,481.19418510107175
80529,481.2867404298063
16582,481.33194233168246
86475,481.39768561302697
89843,481.49984372883637
62635,481.52031243094905
94613,481.6085359361305
91159,481.730226537493
64306,481.8093120117753
1880,481.83511799571505
35725,481.8766132322454
18931,481.9820218873059
97813,482.335129690038
23449,482.38299858752384
78568,482.4290564404146
91251,482.46524613386634
46419,482.6415818562574
25777,483.0526157691597
41030,483.07590795223285
12510,483.1484306816175
71230,483.6831509200362
58750,483.6913551693159
80764,483.7368960050709
84165,484.0189367794995
8863,484.0291790925753
31760,484.0467355493758
7077,484.0621370478312
73225,484.1219280844061
10022,484.2263385103636
9944,484.36303276154473
81388,484.43112136210556
23158,484.53438501283733
60346,484.8504257454897
83954,484.8664742055455
83885,485.06238993057485
50796,485.0798077403628
35328,485.08158575293305
68445,485.14629911421963
49918,485.1850337710739
9519,485.24575095645287
84767,485.43188745768293
60227,485.7625546836601
83053,485.7771975024885
28322,485.820795849702
61794,485.9196820488462
57666,486.45566805908516
50133,486.69601980945407
64645,486.9321704842227
76705,487.04541783444574
29999,487.18136066174475
49876,487.24388338663624
1764,487.25686515084345
49988,487.34506050857124
78579,487.5976490456951
82044,487.66974768584765
22711,487.6755565332623
26859,487.83834813795426
67728,487.8686943248219
69972,487.9071266291469
73115,487.9625899008453
16644,488.03936398756036
27049,488.098931123127
85980,488.1464536840782
31791,488.1718655881563
64076,488.5264686032061
99169,488.6620443056137
73451,488.7840756374074
27358,489.09672063801554
55971,489.3318114155522
55756,489.50454746019614
94088,489.63459803165654
15915,489.6409407840296
42058,489.8083709611494
43397,489.8412869986683
24280,489.88050414676763
28321,490.023703124288
67648,490.1381682849885
59123,490.1562184566488
28372,490.19676730377284
80825,490.37573441304147
325,490.4080639063347
44371,490.6100686357024
39701,490.79970043780025
78431,490.97410654095
60005,490.9990085792671
50407,491.05391191754404
94174,491.11337270205325
37846,491.17366209186537
35530,491.26837329365105
59960,491.4213088455188
37603,491.4440187400003
67059,491.564286313918
34538,491.5843107616863
96182,491.5897283206351
39795,491.7630714823818
22096,491.86912049162515
6116,491.9355789271439
4596,492.06894268472394
87595,492.0697888318552
83206,492.1356446906587
833,492.22792638853736
27739,492.2283834813403
25417,492.44600198267176
77418,492.69208223291406
10424,492.7405621357368
54123,492.9174969001332
42160,492.93737823253997
87687,493.0687941173587
29603,493.26030478003065
52202,493.3459128523837
43272,493.40076241800324
86546,493.8470649686078
20828,493.94998898491406
10512,494.02120072370036
26815,494.09379259056504
2053,494.713197574182
87476,494.8242352108429
67839,494.86206495827815
81007,494.87524928785376
74353,494.88553285031304
97491,494.9425614755504
62830,494.98247053027427
57451,495.0712344010351
48274,495.13867505407984
39998,495.16751274091274
78697,495.38408923936623
91279,495.4693029170014
73666,495.5820398370883
19055,495.6170005518937
17988,495.6740798130096
95127,495.69905634485144
72094,495.7279761111671
85894,495.89216441996086
64237,496.01847088921767
41295,496.27365821275123
26814,496.37166047502063
24823,496.47517985050155
18157,496.6753111956648
85471,496.69790532471836
33717,496.80602054929244
54901,497.5256659976106
62479,497.63985239739645
22243,497.68888596001835
59625,498.06667319607556
3520,498.17623313417073
88136,498.25435498180843
40557,498.40083421278933
56735,498.46288452877167
51726,498.55428525634005
13421,498.5974293500854
12421,498.7187648267109
16994,498.91170182138393
63045,499.5103521618754
52406,499.6630578343025
6992,499.9058623858259
46983,499.9430927982217
6888,499.9896592816543
70118,500.0486629655876
26597,500.05919205788246
71802,500.07802330511294
68722,500.13577763198066
99767,500.189473012366
26759,500.6217056810548
50872,500.8636632279123
77635,501.01993770069197
6314,501.21763651729475
15867,501.23369606413553
1362,501.3559570281764
35830,501.47839852884954
81978,501.5300097487563
69038,502.0476021404062
56557,502.07624612055906
17311,502.1002502769137
76440,502.1536272601554
46553,502.1796930558674
37876,502.51759976374484
57957,502.6773999535363
36779,502.788569774283
2280,502.8326858498694
7353,502.96430011844876
41694,503.2186520184036
22257,503.33249510141746
28054,503.33425023022886
81383,503.34892923295763
54509,503.5987620062748
6252,503.7596263987201
462,504.0590222146345
12004,504.15188745766847
88259,504.3890077245951
33730,504.55174650972765
70693,504.5694001232896
7139,504.61055390764614
47308,504.64105279695514
6722,504.7435414165547
94985,504.7661725291712
33863,504.96678653179083
81584,505.05158354735175
55718,505.16058920014666
3165,505.1915721278676
25822,505.43079995239344
88133,505.49732223445136
21568,505.73969902544064
88362,505.7895998604239
16144,505.83885743404954
2789,505.85291751514745
34469,505.8860524509979
7804,505.89869959183756
70843,506.06467710586094
41189,506.2258803737979
16722,506.27882723585265
55978,506.28881335773855
84463,506.3644227629307
88753,506.4932466272868
65695,506.52145230118396
40107,506.5310774134913
93065,506.8088164206904
93215,506.8713475526454
19616,506.96064718499207
60208,507.033561423751
41542,507.3043778297794
62256,507.32445574008216
25954,507.33689851110114
20532,507.430713174495
43236,507.4673725513217
81032,507.852411448411
37075,508.21559590045916
67737,508.416190355475
75519,508.74249102083604
6277,508.87766703471743
62856,509.010767082901
53362,509.2424024631012
33044,509.675752195765
12991,509.67844962016073
52213,509.87858396069765
73629,510.01682559142654
28161,510.10859270758533
1803,510.1309864273596
12799,510.1633583274521
16940,510.18780296456396
30041,510.2121659489917
48458,510.34619492974184
48582,510.615470179722
9394,510.6816694894141
72326,510.7023494887998
9360,510.73364952081846
50120,510.7596242742927
33507,510.8947184631623
36003,511.02895987651476
14114,511.38828492155733
79116,511.59085178939824
24484,512.247200974121
26182,512.461162022612
10440,512.6009052856011
98867,512.8250792356496
68212,512.8390874185052
70939,512.8458462179821
41046,512.8714135204116
30040,513.1957766256849
90634,513.2525385785357
88256,513.2849704684265
31176,513.3198812247239
49911,513.4534714320973
87265,513.5598416570747
49108,513.7901883334994
19443,513.8106653249506
1526,513.8223338014301
24238,513.8567720208167
3824,514.3549922759123
97388,514.4306727942178
65048,514.5626263293843
13823,514.8816123611879
45819,514.9070631449355
18169,515.0511007450084
29818,515.1756543609469
90705,515.3681490403003
669,515.3896761750586
77317,515.3942727139363
28001,515.4578615055475
1472,515.5136719463295
91750,515.5846749069725
95026,515.6551794648051
8931,515.6650385481684
27496,515.6662554773084
92265,515.7090160785865
71302,515.8395508731367
10596,515.859503970313
57570,515.9170594918703
66444,515.9572926801482
14707,515.9576034157797
84226,516.1744381940211
12632,516.2532763497238
59982,516.3646686883724
48806,516.4005080705156
53730,516.4845804305075
76074,516.5089063894959
84379,516.5185827191012
15976,516.6054047356075
75186,516.6674291710142
3737,516.7020462390584
93651,516.70919716853
37204,516.7188971739265
3020,517.2680689836902
35472,517.3605362679668
7506,517.5019979948399
27686,517.5767533037177
15372,518.1008278644528
49450,518.1448106943739
9100,518.2313595723112
27300,518.4109498455746
73849,518.5931532897096
22898,518.7927768448342
42792,519.2252729537652
47543,519.3533202419812
29916,519.450105644285
98212,519.493155873579
16341,519.6037098059527
69718,519.7615339490449
89502,519.964606742846
74266,519.9972013904171
53288,520.0597458077298
81846,520.1357673633805
37150,520.3833692174824
55861,520.4515271333534
40031,520.472890603673
16805,520.4943706273111
94627,520.6775436935704
81017,520.8473526217788
40525,520.9422988863446
85010,521.0046886355263
45918,521.035766701187
45890,521.0526840444231
99912,521.0653512914175
32034,521.1322832946885
59825,521.3963165012276
94718,521.4527351578264
98757,521.5665499940498
38905,521.5842006412167
75238,521.6788071956021
81376,521.8371885458431
75669,521.9399540779369
50964,522.5965902607376
26301,522.6845698117197
81760,523.1174706257391
15974,523.1778847555689
41272,523.3550325975357
4254,523.387546244189
58583,523.5282599102381
9494,523.9285671369996
77122,523.9450166634869
94379,524.1098805538221
160,524.1450598273436
56107,524.3141521267105
88925,524.3300253972942
44458,524.4404952736422
43087,524.546931137546
22247,524.5949313591966
757,524.6861383712593
8159,524.7258168063694
80116,524.7985314066173
78196,524.9461365320524
64253,525.3345461722504
69203,525.373098666116
44568,525.646359753159
14141,525.6875775926392
44258,525.7184447076593
81466,525.8805267221358
62071,526.0303342529469
84848,526.4327656488643
46161,526.5824219881263
72922,526.7115599768658
9195,526.8067524091157
68036,527.0354018039232
90853,527.0542052359319
90147,527.1246208371351
41992,527.1841331765806
34869,527.2436769378669
88190,527.2827218650468
13632,527.3385609401571
63308,527.3599620985347
40442,527.5042366335949
51327,527.5382996933778
54574,527.799488633022
44428,528.3844498622917
20192,528.4595271986975
76619,528.4989765475837
99801,528.5913203892485
46583,528.6279237385577
78649,528.738715782391
78164,528.7761980396297
43984,528.9675709448757
45292,529.1146890147411
74667,529.203559320018
1339,529.2373410339346
19902,529.2435700736647
21774,529.3909624281202
77724,529.5435122187434
8856,529.6353719412264
48179,529.6429405067205
63532,529.7359821118844
79735,529.7827535004019
83854,530.016817558673
97569,530.021016498508
78065,530.1792158734813
62662,530.3824258976744
50972,530.4064670257428
82088,530.4681747050901
18230,530.893039877467
44249,531.1896759600179
7015,531.2227525248653
68351,531.2721959614868
3644,531.2933229373143
65766,531.4821456050026
17966,531.4838945137559
17520,531.4895200396273
59547,531.7026355275925
2137,531.8238393962629
20759,531.9058707102832
83599,532.0433834498442
68902,532.088057331496
73304,532.0969259225171
21862,532.1715941830105
24951,532.2268188798965
30859,532.404902725359
57622,532.4468523202257
69828,532.4823358321571
75618,532.5462810379674
65707,532.6643342722136
42879,532.9002158561664
80092,532.910620533312
64453,532.9252624044818
58752,533.1036049585734
66668,533.1189866392934
35762,533.2217979307354
8316,533.5077659107259
93828,533.5306946913029
72883,533.59535362865
53004,533.6794471294858
33655,533.6914692256776
28253,533.7087219889572
82779,533.8716184313752
52198,533.8848305428402
16792,533.8942999839926
67956,533.9146142061411
33323,533.9687480954565
11254,534.1059485614055
76070,534.1285197284911
13935,534.357802795977
65288,534.4151701242224
25502,534.4334319020735
61074,534.4790755705569
21251,535.0105946700304
62261,535.115405129419
36967,535.1318772290009
82730,535.2750255659749
99095,535.3047884884961
82598,535.3174587759172
38993,535.4522978095723
18848,535.5320802338456
75108,535.551720183734
29792,535.6071882217639
12425,535.6760696162875
81928,535.7839373348435
10263,535.840144917883
40197,535.856765916636
60322,535.8733771371162
58528,535.8746831176043
10834,536.0603506393802
23664,536.1983812311612
37905,536.2920784791329
89525,536.5900525717299
25171,536.6028735501228
70795,536.713517393409
31835,536.9095072541822
4324,536.9434100014798
26132,537.1063971684166
28560,537.1572939077809
60428,537.3661197475651
19604,537.4099086805136
11633,537.5615705896664
7991,537.6271242232124
70285,538.045191636309
74576,538.1281058208526
11458,538.319177748122
94277,538.4781377736535
95796,538.6091144762481
26952,538.7026884257792
25944,538.7568214049938
64931,539.1375973188682
12879,539.158153989813
76324,539.3351992081741
50439,539.5932011196867
94006,539.5996834914117
60167,540.0214699137437
96115,540.0550650792668
72493,540.0853040686902
52197,540.1121856626949
27362,540.2292571300493
32925,540.2926151280474
20720,540.4081856680998
91173,540.8043351170529
41320,541.0641226741462
87758,541.2563826898429
18811,541.3933883732027
31359,541.411013682313
28006,541.4901817429047
49969,541.8164392312731
14944,541.8984692464225
2614,541.981764804083
36492,541.9976101807831
15876,542.2813235926029
32094,542.6460031991185
42234,542.6603072136801
79953,542.8566581051246
49303,542.9680482640445
15900,542.9926497968087
97819,543.0538616037359
9067,543.6561650602378
36367,543.711380134281
35564,543.8222247611337
40362,543.9499996567765
22522,543.9934322453491
88279,544.2041654604616
46678,544.2796635302932
23282,544.3687411573756
3368,544.4310649442614
33420,544.5270797311157
84476,544.6505629432065
36835,544.6552702363341
92816,544.8388765767389
72735,544.8623230252656
36134,544.8687948047672
35044,544.9750525382243
58173,545.0133477115728
75885,545.3059918336019
33018,545.675480978358
4495,545.7580851849813
36551,545.8767912490368
45269,545.9431584879325
31672,545.9747572222768
93370,545.9976592458378
6695,546.0149620832381
56861,546.0160517718917
71090,546.0163858356943
50273,546.0577473317692
21372,546.1035994432103
91767,546.4016997727674
50913,546.4646199656288
17841,546.5477545749543
2501,546.5565193450437
19680,546.5766267231227
56144,546.5965687217054
21227,546.6521798346048
46123,546.6801643526375
10712,546.8280126616655
38642,546.8506911884078
26041,547.0676698844434
49423,547.2000917636324
44689,547.2376616347946
76203,547.3209467549549
65271,547.5193193842775
96418,547.799444860262
52082,547.8137876354119
28038,548.0123848759426
31859,548.0985924379954
7406,548.3671163280969
83026,548.6766579123566
57804,548.7557153089774
11196,548.7685135567015
10989,548.9176328406959
48367,549.1063225814808
93876,549.151772302787
27383,549.2401126370565
55490,549.3286653949403
23782,549.3589503868718
51430,549.4995680184278
7548,549.5196973496973
53850,549.6113997363536
18829,549.7369835348469
35301,549.7677231870705
5941,549.7917045015288
22594,549.8186059201927
51206,550.071373573099
81882,550.429846799768
20102,550.581652482131
23182,550.6397800404247
54300,550.6401879095193
79124,550.679055653691
35414,550.7629530777042
42593,551.1023703916202
53348,551.1101545287697
16524,551.2117314017521
79534,551.3188950164338
73052,551.4169669993394
77276,551.5167738671598
58925,551.5492532560702
28270,551.6391899853779
15470,551.6673316506005
46260,551.6723343480352
45355,551.9980359098256
21510,552.2638003896886
70043,552.2865671482556
6369,552.4373811179578
35025,552.7605884666515
96330,552.9084813820613
41448,552.9908725902505
25478,553.0854895847949
70023,553.0973810616244
78548,553.1968565055004
91916,553.2675281209097
43656,553.5019200254458
69626,553.5747495567588
90003,553.5863804103349
33859,553.7580285814271
96126,553.82749391745
29646,553.8973162456972
87648,553.9152037767061
97029,554.0399168462907
35216,554.0723669457727
73565,554.1836268923465
85498,554.3759230966999
36503,554.4155820541487
77192,554.5104316878143
10259,554.5514378185228
8673,554.6327473771922
36110,554.6423901540941
29018,554.800084909841
22490,554.8134685180843
59071,555.056569630897
86040,555.0747311019434
71496,555.1907301574308
60121,555.2390366338236
75304,555.4366039929503
88514,555.4549742055583
55706,555.5572886774776
84601,555.8644629337003
91893,555.9326072881995
57644,555.9483284931675
32438,555.9513390889358
55358,556.1135316814677
56468,556.1930867264516
60404,556.2414211586769
1433,556.3362098075015
71613,556.4179178551439
72783,556.4326219898685
81113,556.5741093671256
93859,556.9873396416921
57277,557.2044664343769
8930,557.5556521576257
68476,557.5816357356603
972,557.6437287229505
51237,557.709966466095
35215,557.9142237686164
6063,557.9245391791615
21207,558.1215479727114
22865,558.1942502488002
84265,558.2373354306428
48213,558.292464399534
46091,558.4225919412877
80669,558.6065745566673
9829,559.2322956762191
96229,559.452696736076
95630,559.5283865140088
20322,559.6030682008206
76129,559.8527162270647
89497,559.9171739420599
86681,560.1711895939785
83584,560.2117712311112
54420,560.2294604768169
68078,560.4633696089209
53475,560.4740625152565
79005,560.5987269585238
77650,560.6467127417645
21764,560.762019137951
82655,560.9609817867236
12555,561.4450766142361
41339,561.5729344933706
56019,561.7397250557419
47288,561.8852000191669
30834,562.0117218454541
48949,562.1114257317718
31000,562.2425082892355
95058,562.471203470862
35082,562.5836397795345
60613,562.5974345555327
63044,562.6317277974746
35306,562.6542737530199
88984,562.8213273891281
67833,562.8513458291344
31324,562.8669349114275
1237,563.1422275114629
89945,563.1666871365699
26552,563.4967187548759
25762,563.5415694504328
47285,563.544936666105
69537,563.9361739336593
36183,564.1853265541615
43621,564.2209548297492
32816,564.3018370205648
42763,564.3917179504576
47917,564.4899151295479
75698,564.5158575894327
40118,564.5700799806973
56553,564.7001003072278
39843,565.1517216885902
27462,565.2199047652134
40026,565.2412224362615
73626,565.3715946453539
70288,565.599480688283
25855,565.675933248308
65733,565.819953629524
73683,566.0197472579307
40749,566.0396767454376
52801,566.0973493832189
44206,566.1761825625888
11693,566.3276720944405
69575,566.4319243333075
28439,566.4588147238513
92133,566.5364377819876
32908,566.5821773413568
59776,566.6966414401501
92779,567.3398859215622
82004,567.4944949175945
41309,567.6202508628533
82506,567.7424715733362
21884,567.8615690439153
95478,568.0234197314711
7808,568.053617036019
84367,568.1512948479015
1891,568.3667625705982
86762,568.6673056520463
58784,568.8128089745064
70464,568.8295888181942
96988,569.1701519297662
10697,569.2138590467606
41825,569.2601261970597
21612,569.5433533459424
5573,569.618665519959
23606,569.7157158616751
47826,570.0753867160709
20608,570.100727506986
87528,570.1497232843393
6246,570.3479013459967
9390,570.4834258303265
60880,570.5361967355603
90362,570.8090834042493
77294,570.9884260826173
87971,571.0960945286821
92997,571.3345192584597
5414,571.4280293988161
92040,571.5675605669406
61578,571.6673667874965
42907,571.8561982965252
92571,571.9163413738065
50440,571.9876457279358
75916,571.9999989440485
83056,572.3307358461402
16837,572.3657304630607
14565,572.7416790626635
22596,572.8997042395551
71519,572.9445880862215
92970,573.0168087251166
57783,573.1203499658152
46656,573.1479252888416
22857,573.2587588561537
69483,573.3006356603414
14490,573.3516104849793
15935,573.5322458736016
55869,573.8519682030203
3946,573.9444151659213
54317,574.232582828678
37613,574.2633957299026
82858,574.3217231459556
13280,574.4265764348957
50922,574.5287032026318
34452,574.8671032582633
38576,574.9021655397567
